Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-07-23 00:00:00+05:00,77.31387285610744,77.5594579747819,76.72976757055011,77.09483337402344,1391341,0.0,0.0,0.0,-0.002918628971598447,0.01021118621620615,2492049.3,75.72086715698242,0,23,7,2020,3,OGDC.KA
2020-07-24 00:00:00+05:00,76.92225842177334,76.94217018176613,75.88016744857966,76.13903045654297,1648264,0.0,0.0,0.0,-0.012397755798283061,0.010589742730022477,2504569.5,75.88879623413087,0,24,7,2020,4,OGDC.KA
2020-07-27 00:00:00+05:00,75.87353556270861,76.9952787442127,75.86690168477978,76.33816528320312,1140022,0.0,0.0,0.0,0.0026154105912055137,0.010572317451353097,2526930.0,76.04876098632812,0,27,7,2020,0,OGDC.KA
2020-07-28 00:00:00+05:00,76.66339693399473,76.98863416972611,76.06601880222283,76.20540618896484,1788008,0.0,0.0,0.0,-0.001739092022263855,0.010172746680314676,2535740.75,76.2415813446045,0,28,7,2020,1,OGDC.KA
2020-07-29 00:00:00+05:00,76.4576274532361,76.98199236691711,76.32487395760467,76.55055236816406,2538015,0.0,0.0,0.0,0.004529156085637309,0.006236465529994833,2381413.4,76.31791305541992,0,29,7,2020,2,OGDC.KA
2020-07-30 00:00:00+05:00,75.99963964349183,76.46426423578833,75.40226155051899,76.03282928466797,3037007,0.0,0.0,0.0,-0.006763152811832707,0.006411915023127816,2401976.85,76.35143203735352,0,30,7,2020,3,OGDC.KA
2020-07-31 00:00:00+05:00,76.03282928466797,76.03282928466797,76.03282928466797,76.03282928466797,0,0.0,0.0,0.0,0.0,0.006256289783860653,2371374.2,76.40585899353027,0,31,7,2020,4,OGDC.KA
2020-08-03 00:00:00+05:00,76.19876967125899,76.49745619478125,75.6744047217632,75.8005142211914,2328831,0.0,0.0,0.0,-0.0030554573026182474,0.006206369722731537,2439932.6,76.42809448242187,0,3,8,2020,0,OGDC.KA
2020-08-04 00:00:00+05:00,75.99964522599979,76.25850824129793,73.86900075791502,74.36017608642578,4074881,0.0,0.0,0.0,-0.019001693452403434,0.0074904708962090765,2512747.9,76.36371040344238,0,4,8,2020,1,OGDC.KA
2020-08-05 00:00:00+05:00,74.81154191204129,75.66778322463519,73.67652577135532,75.33590698242188,3396452,0.0,0.0,0.0,0.013121686194799143,0.008079624226677814,2567414.4,76.36105651855469,0,5,8,2020,2,OGDC.KA
2020-08-06 00:00:00+05:00,75.66776846709838,76.33152082207293,75.33589228961111,75.62794494628906,2019062,0.0,0.0,0.0,0.0038764777058479805,0.0074486751837993664,2489437.25,76.32023582458496,0,6,8,2020,3,OGDC.KA
2020-08-07 00:00:00+05:00,75.96644392803519,75.99299462604746,74.83806711466687,75.10356903076172,1211855,0.0,0.0,0.0,-0.006933626398281101,0.007497749672102704,2485550.2,76.27509956359863,0,7,8,2020,4,OGDC.KA
2020-08-10 00:00:00+05:00,75.43545604683274,75.66112941646479,74.34026364989904,74.48628997802734,1033555,0.0,0.0,0.0,-0.008219037533110374,0.0075010803665245054,2412754.5,76.17520523071289,0,10,8,2020,0,OGDC.KA
2020-08-11 00:00:00+05:00,74.80488671277331,77.16120954602681,74.80488671277331,76.31160736083984,3606445,0.0,0.0,0.0,0.024505414128572545,0.009465459436523748,2374092.0,76.16359062194825,0,11,8,2020,1,OGDC.KA
2020-08-12 00:00:00+05:00,76.50409614717572,77.12801990340638,76.00628189204006,76.31160736083984,2233060,0.0,0.0,0.0,0.0,0.009455995305113325,2330879.05,76.15927619934082,0,12,8,2020,2,OGDC.KA
2020-08-13 00:00:00+05:00,76.3978785383135,78.2563867563062,75.67439105844096,76.53063201904297,3743583,0.0,0.0,0.0,0.002870135563616927,0.009219804599390771,2401351.5,76.12973823547364,0,13,8,2020,3,OGDC.KA
2020-08-14 00:00:00+05:00,76.53063201904297,76.53063201904297,76.53063201904297,76.53063201904297,0,0.0,0.0,0.0,0.0,0.009195637464534447,2345218.2,76.11247978210449,0,14,8,2020,4,OGDC.KA
2020-08-17 00:00:00+05:00,76.46426660447933,78.19002671853397,76.46426660447933,77.36033630371094,2677764,0.0,0.0,0.0,0.010841466518419995,0.009455428501929514,2283518.8,76.11712608337402,0,17,8,2020,0,OGDC.KA
2020-08-18 00:00:00+05:00,77.99090535156522,78.3227815445506,77.59265493278852,78.0174560546875,1560671,0.0,0.0,0.0,0.008494272160306515,0.00954814310939506,2130351.0,76.17454109191894,0,18,8,2020,1,OGDC.KA
2020-08-19 00:00:00+05:00,77.98426859382035,79.51754009189352,77.69222097935366,78.44889831542969,4659330,0.0,0.0,0.0,0.005530073429204974,0.009538866958025439,2204407.3,76.23096084594727,0,19,8,2020,2,OGDC.KA
2020-08-20 00:00:00+05:00,78.6413773738297,79.15246443382533,77.92452365038297,78.09046173095703,1138413,0.0,0.0,0.0,-0.0045690454827223,0.009579489007759226,2191760.9,76.28074226379394,0,20,8,2020,3,OGDC.KA
2020-08-21 00:00:00+05:00,77.83824430298203,77.99090958822114,75.60140188172828,76.27842712402344,1667823,0.0,0.0,0.0,-0.02320430135471019,0.010606036973713678,2192738.85,76.28771209716797,0,21,8,2020,4,OGDC.KA
2020-08-24 00:00:00+05:00,75.99964446979855,75.99964446979855,74.20751514110033,75.06375122070312,1379455,0.0,0.0,0.0,-0.01592423899021056,0.011173751036527383,2204710.5,76.22399139404297,0,24,8,2020,0,OGDC.KA
